#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 9119, 6,    63.50, 7,    main,    4.97,  97855.00,  292.94,  161.17,  -22.29, 33.1, 0.35, 0.56, 4.18
6, 9119, 6,    63.60, 7,    main,    6.19,  97981.00,  282.16,  150.39,  -21.79, 33.1, 0.36, 0.55, 4.18
6, 9119, 6,    63.70, 7,    main,    7.39,  98058.00,  275.57,  143.80,  -21.20, 33.1, 0.36, 0.49, 4.18
6, 9119, 6,    63.80, 7,    main,    8.52,  98090.00,  272.84,  141.07,  -20.42, 33.1, 0.36, 0.47, 4.18
6, 9119, 6,    63.90, 7,    main,    9.54,  98126.00,  269.76,  137.99,  -19.56, 33.1, 0.36, 0.47, 4.18
6, 9119, 6,    64.00, 7,    main,   10.39,  98154.00,  267.37,  135.60,  -18.58, 33.1, 0.36, 0.49, 4.18
6, 9119, 6,    64.10, 7,    main,   11.03,  98190.00,  264.30,  132.52,  -17.50, 33.1, 0.36, 0.47, 4.18
6, 9119, 6,    64.20, 7,    main,   11.43,  98179.00,  265.23,  133.46,  -16.37, 33.1, 0.36, 0.49, 4.18
6, 9119, 6,    64.30, 7,    main,   11.57,  98151.00,  267.63,  135.86,  -15.17, 33.1, 0.36, 0.47, 4.18
6, 9119, 6,    64.40, 7,    main,   11.47,  98165.00,  266.43,  134.66,  -13.97, 33.1, 0.36, 0.45, 4.18
6, 9119, 6,    64.50, 7,    main,   11.12,  98173.00,  265.75,  133.98,  -12.79, 33.1, 0.36, 0.45, 4.18
6, 9119, 6,    64.60, 7,    main,   10.56,  98179.00,  265.23,  133.46,  -11.65, 33.1, 0.36, 0.45, 4.18
6, 9119, 6,    64.70, 7,    main,    9.81,  98178.00,  265.32,  133.55,  -10.56, 33.1, 0.36, 0.44, 4.18
6, 9119, 6,    64.80, 7,    main,    8.94,  98191.00,  264.21,  132.44,   -9.54, 33.1, 0.36, 0.44, 4.18
6, 9119, 6,    64.90, 7,    main,    7.96,  98203.00,  263.19,  131.41,   -8.63, 33.1, 0.36, 0.42, 4.18
6, 9119, 6,    65.00, 7,    main,    6.89,  98199.00,  263.53,  131.76,   -7.84, 33.1, 0.36, 0.42, 4.18
6, 9119, 6,    65.10, 7,    main,    5.73,  98196.00,  263.78,  132.01,   -7.17, 33.1, 0.36, 0.42, 4.18
6, 9119, 6,    65.20, 7,    main,    4.49,  98233.00,  260.62,  128.85,   -6.54, 33.1, 0.36, 0.41, 4.18
6, 9119, 6,    65.30, 7,    main,    3.23,  98257.00,  258.58,  126.81,   -6.06, 33.1, 0.36, 0.41, 4.18
6, 9119, 6,    65.40, 7,    main,    2.05,  98192.00,  264.12,  132.35,   -5.75, 33.1, 0.36, 0.39, 4.18
6, 9119, 6,    65.50, 7,    main,    1.07,  98237.00,  260.28,  128.51,   -5.60, 33.1, 0.36, 0.39, 4.18
6, 9119, 6,    65.60, 7,    main,    0.37,  98215.00,  262.16,  130.39,   -5.56, 33.1, 0.36, 0.39, 4.18
6, 9119, 6,    65.70, 7,    main,   -0.03,  98273.00,  257.21,  125.44,   -5.58, 33.1, 0.36, 0.39, 4.18
6, 9119, 6,    65.80, 7,    main,   -0.18,  98194.00,  263.95,  132.18,   -5.62, 33.1, 0.36, 0.39, 4.18
6, 9119, 6,    65.90, 7,    main,   -0.16,  98263.00,  258.06,  126.29,   -5.66, 33.1, 0.38, 0.38, 4.18
6, 9119, 6,    66.00, 7,    main,   -0.02,  98277.00,  256.87,  125.10,   -5.69, 33.1, 0.36, 0.38, 4.18
6, 9119, 6,    66.10, 7,    main,    0.17,  98264.00,  257.98,  126.21,   -5.71, 33.1, 0.38, 0.38, 4.18
6, 9119, 6,    66.20, 7,    main,    0.40,  98278.00,  256.78,  125.01,   -5.69, 33.1, 0.36, 0.38, 4.18
6, 9119, 6,    66.30, 7,    main,    0.63,  98289.00,  255.85,  124.07,   -5.64, 33.1, 0.38, 0.38, 4.18
6, 9119, 6,    66.40, 7,    main,    0.86,  98305.00,  254.48,  122.71,   -5.58, 33.1, 0.38, 0.38, 4.18
6, 9119, 6,    66.50, 7,    main,    1.07,  98315.00,  253.63,  121.86,   -5.50, 33.1, 0.38, 0.36, 4.18
6, 9119, 6,    66.60, 7,    main,    1.27,  98316.00,  253.54,  121.77,   -5.39, 33.1, 0.38, 0.36, 4.18
6, 9119, 6,    66.70, 7,    main,    1.44,  98318.00,  253.37,  121.60,   -5.25, 33.1, 0.38, 0.36, 4.18
6, 9119, 6,    66.80, 7,    main,    1.57,  98321.00,  253.12,  121.35,   -5.10, 33.1, 0.38, 0.36, 4.18
6, 9119, 6,    66.90, 7,    main,    1.65,  98330.00,  252.35,  120.58,   -4.94, 33.1, 0.36, 0.36, 4.18
6, 9119, 6,    67.00, 7,    main,    1.69,  98334.00,  252.01,  120.24,   -4.77, 33.1, 0.38, 0.35, 4.18
6, 9119, 6,    67.10, 7,    main,    1.67,  98342.00,  251.32,  119.55,   -4.58, 33.1, 0.36, 0.35, 4.18
6, 9119, 6,    67.20, 7,    main,    1.60,  98352.00,  250.47,  118.70,   -4.41, 33.1, 0.38, 0.35, 4.18
6, 9119, 6,    67.30, 7,    main,    1.47,  98359.00,  249.88,  118.10,   -4.26, 33.1, 0.38, 0.35, 4.18
6, 9119, 6,    67.40, 7,    main,    1.27,  98356.00,  250.13,  118.36,   -4.08, 33.1, 0.38, 0.35, 4.18
6, 9119, 6,    67.50, 7,    main,    1.02,  98368.00,  249.11,  117.34,   -3.95, 33.1, 0.36, 0.35, 4.18
6, 9119, 6,    67.60, 7,    main,    0.72,  98373.00,  248.68,  116.91,   -3.83, 33.1, 0.38, 0.35, 4.18
6, 9119, 6,    67.70, 7,    main,    0.39,  98373.00,  248.68,  116.91,   -3.77, 33.1, 0.38, 0.35, 4.18
6, 9119, 6,    67.80, 7,    main,    0.06,  98375.00,  248.51,  116.74,   -3.71, 33.1, 0.38, 0.33, 4.18
6, 9119, 6,    67.90, 7,    main,   -0.27,  98368.00,  249.11,  117.34,   -3.72, 33.1, 0.38, 0.33, 4.18
6, 9119, 6,    68.00, 7,    main,   -0.59,  98368.00,  249.11,  117.34,   -3.75, 33.1, 0.38, 0.33, 4.18
6, 9119, 6,    68.10, 7,    main,   -0.89,  98377.00,  248.34,  116.57,   -3.81, 33.1, 0.38, 0.33, 4.18
6, 9119, 6,    68.20, 7,    main,   -1.17,  98385.00,  247.66,  115.89,   -3.90, 33.1, 0.38, 0.33, 4.18
6, 9119, 6,    68.30, 7,    main,   -1.41,  98408.00,  245.70,  113.93,   -4.02, 33.1, 0.38, 0.33, 4.18
6, 9119, 6,    68.40, 7,    main,   -1.60,  98398.00,  246.55,  114.78,   -4.17, 33.1, 0.38, 0.33, 4.18
6, 9119, 6,    68.50, 7,    main,   -1.74,  98403.00,  246.12,  114.35,   -4.34, 33.1, 0.38, 0.33, 4.18
6, 9119, 6,    68.60, 7,    main,   -1.82,  98396.00,  246.72,  114.95,   -4.53, 33.1, 0.38, 0.33, 4.18
6, 9119, 6,    68.70, 7,    main,   -1.83,  98391.00,  247.15,  115.38,   -4.72, 33.1, 0.38, 0.33, 4.18
6, 9119, 6,    68.80, 7,    main,   -1.79,  98396.00,  246.72,  114.95,   -4.91, 33.1, 0.38, 0.33, 4.18
6, 9119, 6,    68.90, 7,    main,   -1.70,  98404.00,  246.04,  114.27,   -5.10, 33.1, 0.38, 0.33, 4.18
6, 9119, 6,    69.00, 7,    main,   -1.55,  98408.00,  245.70,  113.93,   -5.28, 33.1, 0.38, 0.32, 4.18
6, 9119, 6,    69.10, 7,    main,   -1.35,  98419.00,  244.76,  112.99,   -5.44, 33.1, 0.38, 0.33, 4.18
6, 9119, 6,    69.20, 7,    main,   -1.11,  98433.00,  243.57,  111.80,   -5.58, 33.1, 0.38, 0.32, 4.18
6, 9119, 6,    69.30, 7,    main,   -0.83,  98445.00,  242.54,  110.77,   -5.70, 33.1, 0.38, 0.32, 4.18
6, 9119, 6,    69.40, 7,    main,   -0.53,  98451.00,  242.03,  110.26,   -5.78, 33.1, 0.38, 0.33, 4.18
6, 9119, 6,    69.50, 7,    main,   -0.22,  98470.00,  240.41,  108.64,   -5.84, 33.1, 0.38, 0.32, 4.18
6, 9119, 6,    69.60, 7,    main,    0.09,  98473.00,  240.16,  108.39,   -5.86, 33.1, 0.39, 0.32, 4.18
6, 9119, 6,    69.70, 7,    main,    0.40,  98497.00,  238.11,  106.34,   -5.85, 33.1, 0.38, 0.32, 4.18
6, 9119, 6,    69.80, 7,    main,    0.69,  98504.00,  237.52,  105.75,   -5.81, 33.1, 0.38, 0.32, 4.18
6, 9119, 6,    69.90, 7,    main,    0.94,  98494.00,  238.37,  106.60,   -5.74, 33.1, 0.38, 0.30, 4.18
6, 9119, 6,    70.00, 7,    main,    1.16,  98492.00,  238.54,  106.77,   -5.63, 33.1, 0.38, 0.30, 4.18
6, 9119, 6,    70.10, 7,    main,    1.33,  98505.00,  237.43,  105.66,   -5.51, 33.1, 0.39, 0.30, 4.18
6, 9119, 6,    70.20, 7,    main,    1.47,  98507.00,  237.26,  105.49,   -5.37, 33.1, 0.39, 0.30, 4.18
6, 9119, 6,    70.30, 7,    main,    1.56,  98513.00,  236.75,  104.98,   -5.22, 33.1, 0.38, 0.30, 4.18
6, 9119, 6,    70.40, 7,    main,    1.61,  98530.00,  235.30,  103.53,   -5.05, 33.1, 0.38, 0.29, 4.18
6, 9119, 6,    70.50, 7,    main,    1.61,  98542.00,  234.28,  102.51,   -4.89, 33.1, 0.39, 0.30, 4.18
6, 9119, 6,    70.60, 7,    main,    1.56,  98550.00,  233.60,  101.83,   -4.72, 33.1, 0.38, 0.30, 4.18
6, 9119, 6,    70.70, 7,    main,    1.46,  98541.00,  234.37,  102.60,   -4.55, 33.1, 0.39, 0.30, 4.18
6, 9119, 6,    70.80, 7,    main,    1.32,  98553.00,  233.35,  101.58,   -4.40, 33.1, 0.38, 0.30, 4.18
6, 9119, 6,    70.90, 7,    main,    1.15,  98557.00,  233.01,  101.23,   -4.26, 33.1, 0.39, 0.29, 4.18
6, 9119, 6,    71.00, 7,    main,    0.96,  98557.00,  233.01,  101.23,   -4.14, 33.1, 0.39, 0.30, 4.18
6, 9119, 6,    71.10, 7,    main,    0.78,  98561.00,  232.67,  100.89,   -4.05, 33.1, 0.39, 0.29, 4.18
6, 9119, 6,    71.20, 7,    main,    0.60,  98567.00,  232.15,  100.38,   -3.98, 33.1, 0.39, 0.29, 4.18
6, 9119, 6,    71.30, 7,    main,    0.43,  98567.00,  232.15,  100.38,   -3.92, 33.1, 0.39, 0.29, 4.18
6, 9119, 6,    71.40, 7,    main,    0.28,  98576.00,  231.39,   99.62,   -3.87, 33.1, 0.39, 0.29, 4.18
6, 9119, 6,    71.50, 7,    main,    0.14,  98582.00,  230.88,   99.11,   -3.85, 33.1, 0.39, 0.27, 4.18
6, 9119, 6,    71.60, 7,    main,    0.03,  98582.00,  230.88,   99.11,   -3.84, 33.1, 0.39, 0.29, 4.18
6, 9119, 6,    71.70, 7,    main,   -0.05,  98587.00,  230.45,   98.68,   -3.84, 33.1, 0.39, 0.29, 4.18
6, 9119, 6,    71.80, 7,    main,   -0.11,  98597.00,  229.60,   97.83,   -3.86, 33.1, 0.39, 0.29, 4.18
6, 9119, 6,    71.90, 7,    main,   -0.14,  98591.00,  230.11,   98.34,   -3.87, 33.1, 0.39, 0.29, 4.18
6, 9119, 6,    72.00, 7,    main,   -0.16,  98596.00,  229.69,   97.92,   -3.88, 33.1, 0.39, 0.29, 4.18
6, 9119, 6,    72.10, 7,    main,   -0.15,  98597.00,  229.60,   97.83,   -3.90, 33.1, 0.39, 0.29, 4.18
6, 9119, 6,    72.20, 7,    main,   -0.13,  98601.00,  229.26,   97.49,   -3.92, 33.1, 0.41, 0.29, 4.18
6, 9119, 6,    72.30, 7,    main,   -0.08,  98608.00,  228.66,   96.89,   -3.93, 33.1, 0.39, 0.29, 4.18
6, 9119, 6,    72.40, 7,    main,   -0.02,  98612.00,  228.32,   96.55,   -3.95, 33.1, 0.39, 0.29, 4.18
6, 9119, 6,    72.50, 7,    main,    0.06,  98627.00,  227.05,   95.28,   -3.95, 33.1, 0.39, 0.29, 4.18
6, 9119, 6,    72.60, 7,    main,    0.15,  98629.00,  226.88,   95.11,   -3.95, 33.1, 0.39, 0.27, 4.18
6, 9119, 6,    72.70, 7,    main,    0.24,  98636.00,  226.28,   94.51,   -3.93, 33.1, 0.41, 0.29, 4.18
6, 9119, 6,    72.80, 7,    main,    0.32,  98641.00,  225.86,   94.09,   -3.91, 33.1, 0.39, 0.27, 4.18
6, 9119, 6,    72.90, 7,    main,    0.39,  98654.00,  224.75,   92.98,   -3.87, 33.1, 0.39, 0.27, 4.18
6, 9119, 6,    73.00, 7,    main,    0.45,  98644.00,  225.60,   93.83,   -3.83, 33.1, 0.41, 0.29, 4.18
6, 9119, 6,    73.10, 7,    main,    0.50,  98658.00,  224.41,   92.64,   -3.79, 33.1, 0.39, 0.29, 4.18
6, 9119, 6,    73.20, 7,    main,    0.52,  98667.00,  223.65,   91.87,   -3.73, 33.1, 0.39, 0.29, 4.18
6, 9119, 6,    73.30, 7,    main,    0.52,  98663.00,  223.99,   92.21,   -3.67, 33.1, 0.41, 0.29, 4.18
6, 9119, 6,    73.40, 7,    main,    0.50,  98654.00,  224.75,   92.98,   -3.62, 33.0, 0.39, 0.27, 4.18
6, 9119, 6,    73.50, 7,    main,    0.46,  98667.00,  223.65,   91.87,   -3.57, 33.1, 0.41, 0.27, 4.18
6, 9119, 6,    73.60, 7,    main,    0.40,  98684.00,  222.20,   90.43,   -3.52, 33.1, 0.41, 0.27, 4.18
6, 9119, 6,    73.70, 7,    main,    0.32,  98679.00,  222.62,   90.85,   -3.47, 33.0, 0.39, 0.27, 4.17
6, 9119, 6,    73.80, 7,    main,    0.22,  98685.00,  222.11,   90.34,   -3.44, 33.0, 0.39, 0.27, 4.18
6, 9119, 6,    73.90, 7,    main,    0.12,  98688.00,  221.86,   90.09,   -3.42, 33.1, 0.41, 0.27, 4.18
6, 9119, 6,    74.00, 7,    main,    0.02,  98699.00,  220.92,   89.15,   -3.40, 33.1, 0.41, 0.27, 4.18
6, 9119, 6,    74.10, 7,    main,   -0.09,  98691.00,  221.60,   89.83,   -3.40, 33.0, 0.41, 0.27, 4.18
6, 9119, 6,    74.20, 7,    main,   -0.19,  98695.00,  221.26,   89.49,   -3.41, 33.0, 0.41, 0.27, 4.18
6, 9119, 6,    74.30, 7,    main,   -0.27,  98692.00,  221.52,   89.75,   -3.43, 33.0, 0.41, 0.27, 4.18
6, 9119, 6,    74.40, 7,    main,   -0.33,  98700.00,  220.84,   89.07,   -3.46, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    74.50, 7,    main,   -0.37,  98705.00,  220.41,   88.64,   -3.50, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    74.60, 7,    main,   -0.38,  98708.00,  220.16,   88.39,   -3.54, 33.0, 0.41, 0.27, 4.18
6, 9119, 6,    74.70, 7,    main,   -0.36,  98713.00,  219.73,   87.96,   -3.58, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    74.80, 7,    main,   -0.33,  98725.00,  218.71,   86.94,   -3.62, 33.0, 0.39, 0.26, 4.18
6, 9119, 6,    74.90, 7,    main,   -0.29,  98724.00,  218.80,   87.03,   -3.66, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    75.00, 7,    main,   -0.25,  98735.00,  217.86,   86.09,   -3.69, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    75.10, 7,    main,   -0.20,  98736.00,  217.78,   86.01,   -3.71, 33.0, 0.41, 0.27, 4.18
6, 9119, 6,    75.20, 7,    main,   -0.17,  98732.00,  218.12,   86.35,   -3.73, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    75.30, 7,    main,   -0.13,  98739.00,  217.52,   85.75,   -3.75, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    75.40, 7,    main,   -0.11,  98748.00,  216.76,   84.99,   -3.76, 33.0, 0.42, 0.26, 4.18
6, 9119, 6,    75.50, 7,    main,   -0.09,  98747.00,  216.84,   85.07,   -3.77, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    75.60, 7,    main,   -0.07,  98755.00,  216.16,   84.39,   -3.78, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    75.70, 7,    main,   -0.07,  98765.00,  215.31,   83.54,   -3.78, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    75.80, 7,    main,   -0.08,  98767.00,  215.14,   83.37,   -3.79, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    75.90, 7,    main,   -0.10,  98780.00,  214.04,   82.27,   -3.79, 33.0, 0.41, 0.24, 4.18
6, 9119, 6,    76.00, 7,    main,   -0.14,  98776.00,  214.38,   82.61,   -3.80, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    76.10, 7,    main,   -0.20,  98787.00,  213.44,   81.67,   -3.81, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    76.20, 7,    main,   -0.26,  98788.00,  213.36,   81.59,   -3.83, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    76.30, 7,    main,   -0.32,  98795.00,  212.76,   80.99,   -3.85, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    76.40, 7,    main,   -0.38,  98788.00,  213.36,   81.59,   -3.89, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    76.50, 7,    main,   -0.44,  98792.00,  213.02,   81.25,   -3.93, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    76.60, 7,    main,   -0.48,  98799.00,  212.42,   80.65,   -3.97, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    76.70, 7,    main,   -0.52,  98801.00,  212.25,   80.48,   -4.02, 33.0, 0.41, 0.24, 4.18
6, 9119, 6,    76.80, 7,    main,   -0.54,  98801.00,  212.25,   80.48,   -4.08, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    76.90, 7,    main,   -0.55,  98808.00,  211.66,   79.89,   -4.13, 33.0, 0.41, 0.24, 4.18
6, 9119, 6,    77.00, 7,    main,   -0.54,  98812.00,  211.32,   79.55,   -4.19, 33.0, 0.41, 0.24, 4.18
6, 9119, 6,    77.10, 7,    main,   -0.54,  98816.00,  210.98,   79.21,   -4.25, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    77.20, 7,    main,   -0.53,  98825.00,  210.22,   78.45,   -4.30, 33.0, 0.41, 0.24, 4.18
6, 9119, 6,    77.30, 7,    main,   -0.53,  98841.00,  208.86,   77.09,   -4.35, 33.0, 0.41, 0.26, 4.18
6, 9119, 6,    77.40, 7,    main,   -0.53,  98851.00,  208.01,   76.24,   -4.41, 33.0, 0.41, 0.24, 4.18
6, 9119, 6,    77.50, 7,    main,   -0.52,  98848.00,  208.26,   76.49,   -4.46, 33.0, 0.41, 0.24, 4.18
6, 9119, 6,    77.60, 7,    main,   -0.52,  98850.00,  208.09,   76.32,   -4.51, 33.0, 0.41, 0.24, 4.18
6, 9119, 6,    77.70, 7,    main,   -0.51,  98859.00,  207.33,   75.56,   -4.56, 33.0, 0.41, 0.24, 4.18
6, 9119, 6,    77.80, 7,    main,   -0.50,  98854.00,  207.75,   75.98,   -4.61, 33.0, 0.42, 0.24, 4.18
6, 9119, 6,    77.90, 7,    main,   -0.49,  98865.00,  206.82,   75.05,   -4.66, 33.0, 0.41, 0.24, 4.18
6, 9119, 6,    78.00, 7,    main,   -0.47,  98875.00,  205.97,   74.20,   -4.71, 33.0, 0.42, 0.24, 4.18
6, 9119, 6,    78.10, 7,    main,   -0.45,  98882.00,  205.38,   73.60,   -4.76, 33.0, 0.42, 0.23, 4.18
6, 9119, 6,    78.20, 7,    main,   -0.42,  98890.00,  204.70,   72.93,   -4.81, 33.0, 0.42, 0.24, 4.18
6, 9119, 6,    78.30, 7,    main,   -0.40,  98892.00,  204.53,   72.76,   -4.85, 33.0, 0.42, 0.24, 4.18
6, 9119, 6,    78.40, 7,    main,   -0.37,  98898.00,  204.02,   72.25,   -4.89, 33.0, 0.42, 0.24, 4.18
6, 9119, 6,    78.50, 7,    main,   -0.34,  98895.00,  204.27,   72.50,   -4.93, 33.0, 0.42, 0.24, 4.18
6, 9119, 6,    78.60, 7,    main,   -0.30,  98903.00,  203.59,   71.82,   -4.96, 33.0, 0.44, 0.24, 4.18
6, 9119, 6,    78.70, 7,    main,   -0.26,  98904.00,  203.51,   71.74,   -4.99, 33.0, 0.44, 0.24, 4.18
6, 9119, 6,    78.80, 7,    main,   -0.20,  98916.00,  202.49,   70.72,   -5.02, 33.0, 0.42, 0.24, 4.18
6, 9119, 6,    78.90, 7,    main,   -0.13,  98913.00,  202.74,   70.97,   -5.04, 33.0, 0.42, 0.23, 4.18
6, 9119, 6,    79.00, 7,    main,   -0.06,  98925.00,  201.72,   69.95,   -5.06, 33.0, 0.42, 0.24, 4.18
6, 9119, 6,    79.10, 7,    main,    0.02,  98934.00,  200.96,   69.19,   -5.06, 33.0, 0.44, 0.24, 4.18
6, 9119, 6,    79.20, 7,    main,    0.10,  98940.00,  200.45,   68.68,   -5.06, 33.0, 0.42, 0.23, 4.18
6, 9119, 6,    79.30, 7,    main,    0.19,  98945.00,  200.03,   68.26,   -5.05, 33.0, 0.42, 0.24, 4.18
6, 9119, 6,    79.40, 7,    main,    0.28,  98964.00,  198.42,   66.64,   -5.04, 33.0, 0.44, 0.24, 4.18
6, 9119, 6,    79.50, 7,    main,    0.37,  98967.00,  198.16,   66.39,   -5.01, 33.0, 0.42, 0.24, 4.18
6, 9119, 6,    79.60, 7,    main,    0.46,  98969.00,  197.99,   66.22,   -4.97, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    79.70, 7,    main,    0.53,  98976.00,  197.40,   65.63,   -4.92, 33.0, 0.44, 0.24, 4.18
6, 9119, 6,    79.80, 7,    main,    0.58,  98987.00,  196.46,   64.69,   -4.86, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    79.90, 7,    main,    0.63,  98991.00,  196.12,   64.35,   -4.80, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    80.00, 7,    main,    0.66,  99001.00,  195.28,   63.51,   -4.74, 33.0, 0.44, 0.24, 4.18
6, 9119, 6,    80.10, 7,    main,    0.68,  98997.00,  195.62,   63.85,   -4.67, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    80.20, 7,    main,    0.69,  99001.00,  195.28,   63.51,   -4.61, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    80.30, 7,    main,    0.69,  99003.00,  195.11,   63.34,   -4.53, 33.0, 0.42, 0.21, 4.17
6, 9119, 6,    80.40, 7,    main,    0.67,  99009.00,  194.60,   62.83,   -4.46, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    80.50, 7,    main,    0.62,  99018.00,  193.83,   62.06,   -4.39, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    80.60, 7,    main,    0.56,  99022.00,  193.50,   61.72,   -4.32, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    80.70, 7,    main,    0.47,  99026.00,  193.16,   61.39,   -4.26, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    80.80, 7,    main,    0.38,  99037.00,  192.22,   60.45,   -4.22, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    80.90, 7,    main,    0.29,  99031.00,  192.73,   60.96,   -4.18, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    81.00, 7,    main,    0.20,  99042.00,  191.80,   60.03,   -4.15, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    81.10, 7,    main,    0.10,  99046.00,  191.46,   59.69,   -4.13, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    81.20, 7,    main,    0.02,  99052.00,  190.95,   59.18,   -4.12, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    81.30, 7,    main,   -0.06,  99058.00,  190.44,   58.67,   -4.12, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    81.40, 7,    main,   -0.13,  99067.00,  189.68,   57.91,   -4.13, 33.0, 0.42, 0.21, 4.18
6, 9119, 6,    81.50, 7,    main,   -0.19,  99069.00,  189.51,   57.74,   -4.14, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    81.60, 7,    main,   -0.23,  99083.00,  188.32,   56.55,   -4.16, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    81.70, 7,    main,   -0.27,  99075.00,  189.00,   57.23,   -4.19, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    81.80, 7,    main,   -0.28,  99076.00,  188.92,   57.15,   -4.22, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    81.90, 7,    main,   -0.29,  99086.00,  188.07,   56.30,   -4.25, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    82.00, 7,    main,   -0.29,  99086.00,  188.07,   56.30,   -4.28, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    82.10, 7,    main,   -0.29,  99095.00,  187.31,   55.54,   -4.30, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    82.20, 7,    main,   -0.28,  99092.00,  187.56,   55.79,   -4.33, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    82.30, 7,    main,   -0.28,  99097.00,  187.14,   55.37,   -4.36, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    82.40, 7,    main,   -0.27,  99103.00,  186.63,   54.86,   -4.39, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    82.50, 7,    main,   -0.27,  99106.00,  186.37,   54.60,   -4.42, 33.0, 0.42, 0.21, 4.18
6, 9119, 6,    82.60, 7,    main,   -0.26,  99119.00,  185.27,   53.50,   -4.44, 33.0, 0.42, 0.23, 4.18
6, 9119, 6,    82.70, 7,    main,   -0.26,  99134.00,  184.00,   52.23,   -4.47, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    82.80, 7,    main,   -0.26,  99136.00,  183.83,   52.06,   -4.50, 33.0, 0.42, 0.21, 4.18
6, 9119, 6,    82.90, 7,    main,   -0.26,  99142.00,  183.32,   51.55,   -4.52, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    83.00, 7,    main,   -0.28,  99144.00,  183.15,   51.38,   -4.55, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    83.10, 7,    main,   -0.30,  99156.00,  182.14,   50.37,   -4.57, 33.0, 0.42, 0.23, 4.18
6, 9119, 6,    83.20, 7,    main,   -0.33,  99160.00,  181.80,   50.03,   -4.60, 33.0, 0.44, 0.23, 4.18
6, 9119, 6,    83.30, 7,    main,   -0.36,  99156.00,  182.14,   50.37,   -4.63, 33.0, 0.44, 0.21, 4.18
6, 9119, 6,    83.40, 7,    main,   -0.40,  99164.00,  181.46,   49.69,   -4.67, 33.0, 0.44, 0.21, 4.18
6, 9119, 6,    83.50, 7,    main,   -0.44,  99169.00,  181.04,   49.27,   -4.71, 33.0, 0.44, 0.21, 4.18
6, 9119, 6,    83.60, 7,    main,   -0.47,  99178.00,  180.27,   48.50,   -4.75, 33.0, 0.42, 0.21, 4.18
6, 9119, 6,    83.70, 7,    main,   -0.51,  99183.00,  179.85,   48.08,   -4.80, 33.0, 0.44, 0.21, 4.18
6, 9119, 6,    83.80, 7,    main,   -0.55,  99186.00,  179.60,   47.83,   -4.85, 33.0, 0.44, 0.21, 4.18
6, 9119, 6,    83.90, 7,    main,   -0.58,  99182.00,  179.94,   48.16,   -4.91, 33.0, 0.44, 0.21, 4.18
6, 9119, 6,    84.00, 7,    main,   -0.61,  99186.00,  179.60,   47.83,   -4.96, 33.0, 0.44, 0.21, 4.18
